Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,LANGUAGE,PATIENTPOPULATIONPERCENTAGEBELOWPOVERTY
e3cae8ee-0df0-4c6a-92da-26db537031e3,1938-02-22,,999-42-7044,S99994194,X52881967X,Mr.,Santos184,Boyle917,,,M,white,hispanic,M,Salem  Massachusetts  US,465 Runolfsdottir Rue Unit 98,Springfield,Massachusetts,Hampden County,1104,42.05116921935694,-72.5672184530451,311917.97,19215.75,,
e4270b7b-d4c9-490e-aea4-c437c77d118d,1993-11-26,,999-22-9023,S99971220,X65474271X,Ms.,Priscilla527,Rath779,,,,white,nonhispanic,F,Hinsdale  Massachusetts  US,258 Reilly Orchard,New Bedford,Massachusetts,Bristol County,2746,41.60175980489154,-70.92012448309876,548515.17,3030.52,,
c87a7544-438d-4d04-a787-f55be79f6c68,2011-04-08,,999-57-5547,,,,Markus389,Schamberger479,,,,white,nonhispanic,M,Fairhaven  Massachusetts  US,655 Pollich Stravenue Unit 12,Norton,Massachusetts,Bristol County,,41.9798535607013,-71.13356790276629,198495.33,2713.04,,
0b2bc906-fe02-45b7-a154-a33f687b53c6,1962-01-12,,999-94-7831,S99971147,X45688283X,Mr.,Danial835,Casper496,,,M,white,hispanic,M,Duxbury  Massachusetts  US,727 King Mall Unit 87,Blackstone,Massachusetts,Worcester County,,42.04658792761548,-71.55112488757084,1336713.74,5454.48,,
dfd07692-6332-4943-825a-6bd26d0db4fa,2008-12-03,,999-32-3295,,,,Cary869,Harber290,,,,asian,nonhispanic,M,Boston  Massachusetts  US,1074 Hartmann Alley,Pepperell,Massachusetts,Middlesex County,1463,42.69986555466403,-71.63003519338031,34625.31,2721.52,,
471d7632-fd39-451f-843d-9bbea0b1137c,1967-03-02,,999-36-2747,S99923465,X52393452X,Mr.,Landon622,Daugherty69,,,M,white,nonhispanic,M,Malden  Massachusetts  US,621 Donnelly Trailer Apt 26,Worcester,Massachusetts,Worcester County,1603,42.26429149914115,-71.7627351899498,1413156.97,3683.88,,
37d65708-c16f-411a-a706-e03447ed3205,1955-01-11,,999-21-1878,S99976406,X52559126X,Mr.,Alexander630,Schultz619,,,M,white,nonhispanic,M,Boston  Massachusetts  US,166 Beatty Passage,Franklin,Massachusetts,Norfolk County,2038,42.13388271026523,-71.4063443705003,1494879.57,9717.36,,
50ad7c9d-76f5-439a-953b-e7e2937b5486,2018-04-12,,999-91-4047,,,,Edwardo860,Johns824,,,,white,nonhispanic,M,Ware  Massachusetts  US,289 Sauer Gardens Unit 65,Grafton,Massachusetts,Worcester County,,42.198791684163744,-71.64294982929701,18201.38,645.8,,
0051bcde-de63-4bbc-9d32-a20dae549c22,1910-05-28,1951-10-06,999-99-6697,S99999805,X80212315X,Mr.,Lanny564,Pacocha935,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,415 Herzog Corner,Dennis,Massachusetts,Barnstable County,2638,41.72385153381569,-70.24610084806159,1062301.82,4287.92,,
b5bae17a-ac72-4810-bce2-b4bd0f6b2822,1968-08-28,,999-45-6288,S99961450,X59760828X,Mr.,Bennie663,Langosh790,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,471 Wiegand Walk Apt 65,Dighton,Massachusetts,Bristol County,,41.84990750061427,-71.191078678897,162716.94,15961.69,,
f0625478-9000-45ed-be9b-bf329e8ba6d1,2006-11-04,,999-90-6866,,,,Annett908,Boyer713,,,,black,nonhispanic,F,Shrewsbury  Massachusetts  US,380 Mante Branch Unit 70,Natick,Massachusetts,Middlesex County,,42.27445431998402,-71.39612665255717,327669.84,4317.2,,
a81b0fba-b9e9-4886-8c73-1a4731ed2a45,1910-05-28,1986-05-27,999-49-7001,S99921320,X89846473X,Mr.,Otha286,Emard19,,,M,white,nonhispanic,M,Hancock  Massachusetts  US,176 Weissnat Parade Suite 71,Dennis,Massachusetts,Barnstable County,,41.66321420738601,-70.13997316180496,1385566.82,74503.85000000002,,
c3251142-56f9-4557-9c34-16e2012755ac,1987-04-12,,999-70-3622,S99922683,X16506620X,Mrs.,Marisa391,Goodwin327,,Barton704,M,asian,nonhispanic,F,Sudbury  Massachusetts  US,476 Hilpert Course,Pepperell,Massachusetts,Middlesex County,,42.68345175086744,-71.63951117784462,740605.38,7493.339999999998,,
76ebcea4-1a0a-453d-a704-686706c7b8da,1999-03-25,2018-05-14,999-27-2851,S99920165,,Mr.,Moises22,Stokes453,,,,white,nonhispanic,M,Townsend  Massachusetts  US,965 Hansen Bypass Apt 94,Framingham,Massachusetts,Middlesex County,1702,42.349239247333216,-71.3941872086265,507743.84,2662.32,,
7c428a2b-1709-4a30-902e-14431e742b6f,1999-03-25,,999-48-2373,S99911652,X77546367X,Mr.,Miguel815,Spinka232,,,,white,nonhispanic,M,Billerica  Massachusetts  US,225 Dach Trafficway,Framingham,Massachusetts,Middlesex County,,42.26827071939904,-71.38759032469504,465869.58,7853.319999999999,,
801c39c2-1180-4914-b2e5-0d079a60610f,1982-01-20,,999-20-7152,S99962769,X64869660X,Mrs.,Ima629,Monahan736,,Price929,M,white,nonhispanic,F,Framingham  Massachusetts  US,662 Nicolas Ramp Unit 26,New Bedford,Massachusetts,Bristol County,2745,41.57702544743864,-70.97453300426788,122043.52,4154.24,,
dea8dbe9-31f4-4341-9658-4e6baa5eb9f3,1957-01-14,,999-84-4937,S99935955,X47964515X,Mr.,Dario75,Deckow585,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,418 Kohler Fort,Framingham,Massachusetts,Middlesex County,1702,42.28151558951739,-71.44431095374034,200640.97,15572.41,,
de9c85ee-ce7f-48b1-8d9c-a59d9e4c1a61,2001-11-15,,999-58-8285,S99923987,,Mr.,Lonny638,D'Amore443,,,,black,nonhispanic,M,Harvard  Massachusetts  US,779 Raynor Mall,Littleton,Massachusetts,Middlesex County,,42.54491626121086,-71.46627904905198,381028.72,2889.76,,
3b773401-f5ed-4f01-a12e-51a8f43dad5e,2007-01-15,,999-38-1186,,,,Karima879,Swift555,,,,white,nonhispanic,F,Methuen  Massachusetts  US,748 Dietrich Fork,Northbridge,Massachusetts,Worcester County,,42.124356563166295,-71.61919594334948,13511.0,0.0,,
8cee1349-a06f-44e9-b588-07757cb43768,1910-05-28,1991-12-16,999-46-5580,S99974788,X60032080X,Mr.,Leonardo412,Daugherty69,,,M,white,nonhispanic,M,Boston  Massachusetts  US,661 Quitzon Loaf Suite 96,Dennis,Massachusetts,Barnstable County,2638,41.75257569463414,-70.18448618910837,1460836.38,6437.639999999999,,
906086a9-a104-492e-bfee-d3c635572522,1988-01-07,,999-75-7266,S99971660,X66498734X,Mr.,Rosendo998,Beatty507,,,S,white,nonhispanic,M,Grafton  Massachusetts  US,443 Zieme Byway,Ashland,Massachusetts,Middlesex County,,42.23445566730178,-71.45397392472661,708603.46,6786.719999999998,,
0b9bc7e2-4c04-42b1-a2e1-de35b1980ac1,1938-09-03,2014-05-17,999-19-4525,S99959756,X78776996X,Mr.,Loren192,Wolff180,,,M,black,nonhispanic,M,Templeton  Massachusetts  US,699 Littel Vale Suite 87,Stow,Massachusetts,Middlesex County,,42.47866291657042,-71.52249459284899,1482537.76,150167.14999999997,,
cd85ebd4-54af-468d-84fb-78b6c135c94d,1973-03-23,,999-71-7351,S99913843,X66497043X,Mrs.,Matha641,Watsica258,,Armstrong51,M,white,nonhispanic,F,Barnstable  Massachusetts  US,826 Orn Club Apt 35,Milford,Massachusetts,Worcester County,1757,42.12273969062221,-71.50959133441185,1011552.39,13873.13,,
a0ab35dc-a81a-48b0-bebf-fab1c6965e6b,1958-07-12,,999-12-1171,S99967813,X39429532X,Mr.,Efren426,Zulauf375,,,M,white,nonhispanic,M,Boston  Massachusetts  US,261 Zieme Trail Suite 81,Grafton,Massachusetts,Worcester County,,42.164393043932535,-71.6893604596367,1491542.19,6131.099999999999,,
37f694b4-9f77-4a5e-8a88-2442594f03d5,1986-04-02,,999-51-7954,S99978736,X53074760X,Mr.,Milan77,Turner526,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,182 Blanda Mall,New Bedford,Massachusetts,Bristol County,2740,41.62424026674597,-70.95225343055164,111199.31,29248.71,,
fa1f0db7-c032-4aa3-8f97-4b6c803b69bc,1944-09-04,,999-68-9974,S99999457,X74117893X,Mr.,Terrence276,Witting912,,,M,white,nonhispanic,M,Boston  Massachusetts  US,551 Stracke Glen,Ayer,Massachusetts,Middlesex County,1432,42.539313571006,-71.62135526641353,1619621.08,14566.13,,
c2c0f5f7-a448-4423-a707-743e0ef2fd81,1973-02-12,,999-16-4958,S99985303,X11707554X,Mrs.,Deidra675,O'Conner199,,Cruickshank494,M,white,nonhispanic,F,Lawrence  Massachusetts  US,667 Bechtelar Road,Groton,Massachusetts,Middlesex County,1450,42.65012543991852,-71.60371530075308,1117633.88,9772.8,,
48577496-6c80-497d-9fea-273e23f05ce7,2019-12-07,,999-87-2685,,,,Genie948,Crona259,,,,white,nonhispanic,F,Arlington  Massachusetts  US,312 Dach Well,Fall River,Massachusetts,Bristol County,2720,41.64307583825757,-71.1827538594212,1560.0,585.8,,
5113e51b-8403-4613-95f9-5ab2c10c14eb,1910-05-28,1990-12-16,999-13-5317,S99942869,X65051918X,Mr.,Millard193,Deckow585,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,275 Howe Stravenue,Dennis,Massachusetts,Barnstable County,2638,41.72622567164442,-70.1435630134453,1611908.7300000002,108310.27999999996,,
2fb839ce-f7cc-4e0a-9b77-b4a6cc809bca,2008-04-13,,999-34-6926,,,,Ann985,Schiller186,,,,white,nonhispanic,F,Newton  Massachusetts  US,826 Wiegand Ville Unit 95,Hopkinton,Massachusetts,Middlesex County,1748,42.22348020119947,-71.56772535863044,248698.53,3007.32,,
c32e8467-16f6-4fe6-baf3-e7e5e995678a,1958-10-13,,999-92-3606,S99998468,X80424087X,Mrs.,Daniell603,Harber290,,McCullough561,M,asian,nonhispanic,F,Hanoi  Hà Đông  VN,765 Dicki Manor Unit 94,Dighton,Massachusetts,Bristol County,,41.863295017406976,-71.19684958550015,1361941.39,12304.07,,
ac88b1ec-7b6a-4598-bbe4-36ca3696bfe6,1991-05-19,,999-11-9585,S99916401,X72688780X,Ms.,Susannah249,Schoen8,,,S,white,nonhispanic,F,Marlborough  Massachusetts  US,302 Kessler Ramp,Springfield,Massachusetts,Hampden County,1108,42.19700943730155,-72.5226291417407,617980.27,15335.92,,
1391560d-6fe7-4bbf-95e9-c01312340fad,1992-09-07,2009-03-25,999-47-6566,S99976595,,,Shayla126,Treutel973,,,,white,nonhispanic,F,Andover  Massachusetts  US,684 Steuber Parade Unit 63,New Bedford,Massachusetts,Bristol County,2744,41.615329438907175,-70.96858869610219,388201.11,2706.37,,
39974897-bd4d-4705-a3ce-3ad655edbc8e,1992-09-07,,999-56-7732,S99978179,X79244170X,Mrs.,Libby988,Oberbrunner298,,Strosin214,M,white,nonhispanic,F,Quincy  Massachusetts  US,880 Effertz Fort,New Bedford,Massachusetts,Bristol County,2748,41.62843647305076,-70.92306453474836,482959.37,3095.45,,
e7b8b015-6fa3-4eda-ac67-0cdb041d98ff,1979-12-27,,999-57-8446,S99952963,X8390212X,Mrs.,Carlota980,Jacobson885,,Collins926,M,white,nonhispanic,F,Fall River  Massachusetts  US,842 Lynch Esplanade,Taunton,Massachusetts,Bristol County,2780,41.90297035886522,-71.08901582435288,840309.38,12383.17,,
1b525c8d-e3e7-48c0-bf12-209adf8389c2,1968-07-10,,999-88-2548,S99939863,X39653214X,Mrs.,Marquitta546,Rice937,,McClure239,M,white,nonhispanic,F,Worcester  Massachusetts  US,788 Towne Pathway,Fall River,Massachusetts,Bristol County,,41.77134767940582,-71.06108461242395,169351.07,23919.0,,
dc050ddd-dc4e-4d55-ac62-0e34388142eb,1987-10-22,,999-44-2066,S99920057,X57197495X,Mrs.,Liberty95,Murazik203,,Hodkiewicz467,M,white,nonhispanic,F,Westport  Massachusetts  US,139 Dickens Overpass,Ashland,Massachusetts,Middlesex County,,42.25434683741527,-71.49398833954315,777138.52,6201.919999999999,,
9e56f8d9-d24e-4140-9263-3be7a623c0bb,1964-04-26,1987-06-05,999-60-4520,S99979212,X12736308X,Mr.,Norris589,Weissnat378,,,,white,nonhispanic,M,Taunton  Massachusetts  US,129 Bauch Station Apt 10,New Bedford,Massachusetts,Bristol County,2748,41.635518398717785,-70.94482919542789,616836.0,2298.96,,
3415a1a0-fe02-4557-b3aa-6497e921853d,1910-05-28,,999-34-1909,S99930234,X9350565X,Mr.,Jeromy156,Shields502,,,S,white,nonhispanic,M,Belchertown  Massachusetts  US,430 Ledner Haven,Dennis,Massachusetts,Barnstable County,,41.761788141961496,-70.21927819841379,1863577.52,16833.48,,
c3716b30-708e-40fc-ad75-1fccf3306fd9,2020-02-25,,999-63-7982,,,,Kaye394,Conn188,,,,white,nonhispanic,F,Brockton  Massachusetts  US,1044 Romaguera Well,Bolton,Massachusetts,Worcester County,,42.47593082566922,-71.59432923622299,8640.0,534.9599999999999,,
4d370fb3-59b5-4f65-8eb1-f3af6cf5d2c3,1964-04-26,,999-84-5483,S99964117,X24548791X,Mr.,Dale454,Haley279,,,M,white,nonhispanic,M,Revere  Massachusetts  US,295 MacGyver Heights,New Bedford,Massachusetts,Bristol County,2746,41.673582256717616,-70.91720408048505,1364411.87,6620.24,,
4e02d449-5aa1-42e1-ad89-7e0f56a5d81e,2016-10-04,,999-26-7606,,,,Huey641,Gislason620,,,,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,136 Reynolds Extension,Chicopee,Massachusetts,Hampden County,1022,42.17130145957511,-72.55745782182203,83912.9,1668.2399999999998,,
e9e471a6-d585-49bb-9c1a-5103dfa9e105,1997-08-27,,999-91-8847,S99939326,X64361399X,Mr.,Dominic463,Hauck852,,,,white,nonhispanic,M,Westford  Massachusetts  US,143 Lowe Boulevard Unit 35,Fall River,Massachusetts,Bristol County,2720,41.60528060881,-71.0548833580177,520694.29,3206.4,,
43b5008d-17bc-4db6-ab62-571e68abb598,1915-08-22,1993-09-03,999-45-9882,S99968392,X59898666X,Mr.,Rickey821,Hodkiewicz467,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,673 Nitzsche Lodge Apt 20,Springfield,Massachusetts,Hampden County,1020,42.12959143610778,-72.5468548369834,1686793.29,8205.92,,
88f34af2-242b-4931-aaa0-13e18b74cdf4,1915-08-22,1980-09-06,999-79-6375,S99983218,X31459037X,Mr.,Leo278,Buckridge80,,,S,white,nonhispanic,M,Chelmsford  Massachusetts  US,424 Hermann Promenade Suite 28,Springfield,Massachusetts,Hampden County,1108,42.00605330999033,-72.60172482295802,1571307.79,6697.639999999999,,
ab1f30b9-b857-4fbe-acce-f2881cfb3b4c,1977-10-04,,999-85-3749,S99923142,X55989504X,Ms.,Alverta45,Lemke654,,,S,white,nonhispanic,F,Falmouth  Massachusetts  US,310 McLaughlin Divide,Fall River,Massachusetts,Bristol County,,41.679728606114544,-71.16005970535602,821647.51,7196.469999999999,,
faca49c0-3b79-4493-9611-7c42deba3428,1964-03-09,,999-82-1199,S99917814,X76806165X,Ms.,Clorinda310,Stehr398,,,S,black,nonhispanic,F,Malden  Massachusetts  US,239 Wilkinson Annex,Norfolk,Massachusetts,Norfolk County,,42.10903020003385,-71.35594721350758,1165578.63,12069.04,,
1c7c1ed2-80e9-43ce-99d9-3f12f05c56c8,1915-08-22,1992-03-12,999-12-7654,S99976539,X44235047X,Mr.,Alvaro283,Sporer811,,,M,white,nonhispanic,M,Palmer  Massachusetts  US,621 Rutherford Alley,Springfield,Massachusetts,Hampden County,1129,42.14410021209298,-72.55165422775046,1448039.21,7201.09,,
bd091485-c7e6-4c41-af93-c48216a0eadf,1915-08-22,1984-03-27,999-33-5015,S99986935,X86303809X,Mr.,Trent525,Weimann465,,,M,white,nonhispanic,M,Duxbury  Massachusetts  US,926 Johns Neck Unit 21,Springfield,Massachusetts,Hampden County,1129,42.076787835085455,-72.57342345924754,1426965.43,177229.23000000004,,
83b1d370-0cec-4a01-b549-f58de6d79961,2016-10-15,,999-75-2112,,,,Wilda367,Donnelly343,,,,white,hispanic,F,Milton  Massachusetts  US,1024 Thompson Lock,Framingham,Massachusetts,Middlesex County,1702,42.29751068110582,-71.47661487076229,75199.79000000001,1697.4,,
fd01668f-ab76-499d-82cb-9194b625ac10,1979-11-08,,999-86-8091,S99976272,X78081508X,Mr.,Josef103,Skiles927,,,M,asian,nonhispanic,M,Methuen  Massachusetts  US,926 Botsford Annex,Fall River,Massachusetts,Bristol County,2720,41.70426122383723,-71.10732789290593,879847.65,2974.68,,
c40002a5-a26f-461d-af13-3966132db059,1983-08-26,,999-20-4616,S99998676,X66808103X,Mrs.,Kendal125,Veum823,,Daniel959,M,white,hispanic,F,Abington  Massachusetts  US,724 Bode Green Apt 36,Shirley,Massachusetts,Middlesex County,,42.59375200067905,-71.61125370915646,915381.82,4880.4,,
00bfa3d4-7781-422f-9c9f-ad766a78f003,1994-10-01,,999-30-5241,S99930184,X84385405X,Mr.,Mikel238,McClure239,,,,white,nonhispanic,M,Saugus  Massachusetts  US,545 Monahan Highlands Unit 66,Sudbury,Massachusetts,Middlesex County,,42.3575828505925,-71.45460970935214,618365.67,3280.56,,
7a5e1077-11b7-407e-b143-bba0dde5544a,1915-08-22,2011-09-25,999-86-2572,S99947277,X12385371X,Mr.,Luther918,Schowalter414,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,453 Gaylord Pathway,Springfield,Massachusetts,Hampden County,1129,42.130810218316284,-72.56885870921387,1509994.66,17877.35,,
8bd84a95-4b6c-4a40-81bb-1284e87ca76e,1996-02-07,,999-65-7239,S99971632,X76582179X,Ms.,India495,Strosin214,,,,white,nonhispanic,F,Townsend  Massachusetts  US,294 Goodwin Route,Somerset,Massachusetts,Bristol County,,41.69819564970134,-71.1659281785291,20373.85,1535.72,,
71d89801-c532-430f-b7dc-497baad2a99b,1948-06-01,,999-58-4572,S99997984,X28799664X,Mr.,Jessie665,Kemmer137,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,336 Harvey Gateway Apt 67,Natick,Massachusetts,Middlesex County,,42.31276410980749,-71.37947024741992,1663785.61,6709.44,,
479d203a-d809-4398-9324-c41ef50c707b,1915-08-22,2017-08-29,999-45-4773,S99980539,X48271695X,Mr.,Donte636,Smitham825,,,M,white,nonhispanic,M,Douglas  Massachusetts  US,974 Prohaska Lodge Apt 80,Springfield,Massachusetts,Hampden County,1105,42.08838631867659,-72.56014545768775,1528954.78,17450.13,,
5a63e899-e02a-4092-b421-627d25cd45f8,1972-08-16,,999-22-8499,S99999027,X10650796X,Mr.,Chad48,Hegmann834,,,M,white,nonhispanic,M,Newburyport  Massachusetts  US,818 Doyle Trailer,Bridgewater,Massachusetts,Plymouth County,,41.93502365074171,-70.95171321805618,1246792.45,8784.24,,
876c8017-c643-47f6-bf43-37da4afe3de0,1915-08-22,1995-03-12,999-45-7438,S99995247,X37206994X,Mr.,Tom274,Purdy2,,,M,white,nonhispanic,M,Clinton  Massachusetts  US,483 Collins Spur,Springfield,Massachusetts,Hampden County,1119,42.00703835854014,-72.52626189067576,1627920.52,12201.85,,
cc73437c-4a8b-496c-9b65-449b659f651c,1964-07-16,,999-69-8479,S99961211,X26761605X,Ms.,Verónica383,Vázquez552,,,S,black,hispanic,F,San Jose  San Jose  CR,459 Goldner Passage Apt 86,New Bedford,Massachusetts,Bristol County,2745,41.70575092293066,-70.99520039868244,190108.94,61843.49999999999,,
650f3f20-02fa-405a-b671-87a06eb54458,1987-04-25,,999-27-7284,S99990256,X89110535X,Mrs.,Dianne921,Anderson154,,Metz686,M,white,nonhispanic,F,Weston  Massachusetts  US,724 Sauer Divide,Townsend,Massachusetts,Middlesex County,1469,42.64021819745478,-71.69345502548813,767537.34,8784.079999999998,,
3e9d28b6-db93-4aac-a005-1bd226b4dcd5,1974-03-29,,999-87-9427,S99969169,X1386955X,Mrs.,Samantha681,Brekke496,,Conn188,M,white,nonhispanic,F,Auburn  Massachusetts  US,682 Brekke Gateway,Sudbury,Massachusetts,Middlesex County,,42.388833021775305,-71.38596843498112,45467.63,0.0,,
f0fd0efd-027e-45f3-9a1f-cc94a75b437b,1951-02-16,,999-92-7713,S99976435,X79656985X,Mrs.,Karol905,Koelpin146,,Hirthe744,M,asian,nonhispanic,F,Boston  Massachusetts  US,1061 Wunsch Promenade Unit 92,Littleton,Massachusetts,Middlesex County,,42.54743180542969,-71.46087321821538,1388706.14,10706.27,,
78739bc5-c167-4ef7-aa66-3055ad00a025,2017-11-16,,999-22-6342,,,,Pablo44,Herzog843,,,,white,nonhispanic,M,Reading  Massachusetts  US,508 Christiansen Hollow,Milford,Massachusetts,Worcester County,1757,42.14214200634724,-71.52904776679416,55950.0,1399.9199999999998,,
ad0f848d-74fb-4fb6-b6df-0b3b86eda093,1969-03-16,,999-45-9357,S99976488,X13751884X,Mr.,Allen322,Bergnaum523,,,S,white,nonhispanic,M,Revere  Massachusetts  US,986 Beer Loaf,Springfield,Massachusetts,Hampden County,1119,42.19438346486221,-72.496748146726,1303835.22,5957.84,,
3cfdd237-440e-4007-9a57-74465656edeb,1994-10-14,,999-78-2985,S99966927,X37490948X,Ms.,Desiree125,Gulgowski816,,,,white,nonhispanic,F,Boston  Massachusetts  US,241 O'Reilly Street,Taunton,Massachusetts,Bristol County,2780,41.8996669206304,-71.07598219005047,86483.68,41224.41,,
bb427585-ab91-4570-b5bd-ea478adac37c,1978-07-28,,999-50-2359,S99975302,X35474739X,Mrs.,Fabiola106,Lowe577,,Hermann103,M,white,nonhispanic,F,Framingham  Massachusetts  US,334 Olson Trail,Lakeville,Massachusetts,Plymouth County,,41.81204161972423,-71.00029044528556,996287.33,9763.24,,
a1d3f5b8-8097-40bc-96d6-13046b324ba0,1997-05-13,,999-29-2982,S99985739,X40200208X,Mr.,Octavio643,Wiza601,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,1077 Schneider Fork,Acton,Massachusetts,Middlesex County,,42.4775114215226,-71.47653195086934,547962.6,8374.999999999998,,
4c7d13ac-20ff-48f6-afbe-df804ddd80c4,1977-03-01,,999-25-9312,S99967055,X27641578X,Mrs.,Arianne988,Steuber698,,Hettinger594,M,white,nonhispanic,F,Marshfield  Massachusetts  US,1076 Mante Frontage road,Taunton,Massachusetts,Bristol County,2780,41.929140532317945,-71.08595906540371,932400.42,8342.609999999999,,
1d5f034b-9a1a-422b-affc-306e2aee9964,1912-06-25,1988-11-22,999-60-7905,S99948978,X50735198X,Mrs.,Hilaria948,Bosco882,,Fisher429,M,white,nonhispanic,F,Worcester  Massachusetts  US,186 Graham Forge,Franklin,Massachusetts,Norfolk County,,42.08253149536096,-71.41124153436508,1479920.45,10640.23,,
8672cb06-f554-45db-8cab-e077634fc7b3,2019-06-04,,999-51-3209,,,,Laura391,Windler79,,,,white,nonhispanic,F,Arlington  Massachusetts  US,266 Luettgen Gate Suite 78,Pepperell,Massachusetts,Middlesex County,,42.70471527995048,-71.60578167532684,27360.0,844.1199999999999,,
8925d653-8540-4b04-9287-33a81d35f448,1959-07-30,,999-92-9578,S99919007,X49940059X,Mrs.,Stephania967,Skiles927,,Kulas532,M,black,nonhispanic,F,Hingham  Massachusetts  US,1090 Huel Village,Framingham,Massachusetts,Middlesex County,1702,42.249426545187546,-71.41934194198835,59095.5,6305.339999999999,,
81775b58-3c03-457e-a9bb-efd4cceed9a8,1944-06-20,,999-14-1665,S99961822,X76769729X,Mr.,Logan497,Heller342,,,S,white,nonhispanic,M,Danvers  Massachusetts  US,592 Vandervort Row Apt 37,Concord,Massachusetts,Middlesex County,,42.46373858149434,-71.39745404313986,1446095.62,7539.24,,
e608305a-6ce6-4e1d-84a3-b5eecae0eec7,1912-06-25,,999-25-6002,S99936219,X34339288X,Mrs.,Dania217,Feil794,,Lebsack687,M,white,nonhispanic,F,Revere  Massachusetts  US,635 Greenholt Ville,Franklin,Massachusetts,Norfolk County,2038,42.09958210457124,-71.40465325103634,1512953.21,20944.99,,
d48de979-1676-4940-a59c-0f46f809ac27,1964-08-25,,999-33-5315,S99926537,X80283020X,Mr.,Raul814,Mosciski958,,,M,white,nonhispanic,M,Dudley  Massachusetts  US,953 Crist Mews,Springfield,Massachusetts,Hampden County,1119,42.15736481427758,-72.51233438807026,1147615.64,4044.56,,
c1c69d72-5d84-493c-b9fd-32b364511708,1976-02-06,,999-59-4513,S99992365,X57479252X,Ms.,Laurie826,Bosco882,,,S,white,nonhispanic,F,Danvers  Massachusetts  US,1044 Murazik Junction,Hopkinton,Massachusetts,Middlesex County,,42.24310457927772,-71.52005597945855,918396.2,7028.969999999999,,
a647dabc-935d-4c9b-b46a-f3c07fafa3ab,2008-02-29,,999-84-7476,,,,Raymon366,Terry864,,,,white,nonhispanic,M,Quincy  Massachusetts  US,1085 Hartmann Walk Unit 38,Northbridge,Massachusetts,Worcester County,,42.09559492883587,-71.65177969953139,265533.14,3362.28,,
f9190377-e141-4f1c-8de8-e28ddbefaf5b,1981-11-24,,999-10-8935,S99981732,X87353766X,Mr.,Virgil85,Stroman228,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,454 Muller Burg Unit 93,Springfield,Massachusetts,Hampden County,1013,42.07948369840384,-72.50254601616855,123647.23,14363.589999999998,,
5f4b8b74-1282-413b-a11d-6aa06dc2dbc0,1965-02-17,2016-02-08,999-56-8054,S99947594,X10447108X,Mr.,Ramiro608,Wintheiser220,,,M,black,nonhispanic,M,Brockton  Massachusetts  US,1056 Pollich Common Apt 72,Springfield,Massachusetts,Hampden County,1013,42.070850372104125,-72.50072865478066,46895.53,0.0,,
55fde32c-8a77-446e-9831-98b2609e7214,1941-02-28,2018-04-07,999-23-2258,S99935244,X19518440X,Mr.,Tyron580,Halvorson124,,,M,black,hispanic,M,Groveland  Massachusetts  US,768 Prohaska Lane Unit 80,Springfield,Massachusetts,Hampden County,1129,42.10127081149904,-72.54818016104431,65536.35,434261.9500000002,,
b9c47808-992d-4297-8068-00c52b1f4fd4,2015-11-07,,999-41-4109,,,,Kathe603,Lueilwitz711,,,,white,nonhispanic,F,Fall River  Massachusetts  US,946 Padberg Mission Unit 12,Taunton,Massachusetts,Bristol County,2780,41.97130954592349,-71.01809127324549,99514.24,2004.04,,
d371b734-9dad-40e2-afc2-b089311be374,1941-02-28,1979-09-14,999-25-8900,S99992549,X57816521X,Mr.,Edwardo860,Weissnat378,,,S,black,hispanic,M,Plymouth  Massachusetts  US,117 Runolfsson Path,Springfield,Massachusetts,Hampden County,1105,42.16612372748273,-72.5717306828817,7080.599999999999,0.0,,
c2185f9f-3b5e-4c8a-a636-104041a8b208,1951-07-23,,999-72-4584,S99981548,X69401151X,Mrs.,Caridad510,Centeno914,,Ballesteros368,M,white,hispanic,F,Bogota  Bogota  CO,324 Daugherty Bypass,Shirley,Massachusetts,Middlesex County,1464,42.56892940772055,-71.62925213943018,1267256.11,71898.75999999998,,
2d5ff94c-20d7-438f-ab78-7a7eac10633d,1941-02-28,,999-60-1125,S99931766,X32863048X,Mr.,Avery919,Spinka232,,,S,black,hispanic,M,Winchester  Massachusetts  US,799 Gottlieb Mission,Springfield,Massachusetts,Hampden County,,42.11247208367979,-72.63608840665071,91639.89,8683.94,,
